	Sez6	Tbx1	Gm45212	Cst7	Fzd5	Dao	Hsh2d	mt-Atp6	Kif15	Gm26917	mt-Tv	mt-Rnr2	Rpl12	Ccl21c.1	Olfr912	mt-Ta	Ctsd	Taco1os	Gm11033	mt-Co2	mt-Tl2	Slc46a3	Oxt	Gfap	Ccl21c	Fth1	Cst3	mt-Rnr1	mt-Tc	4930426I24Rik	Tyrobp	Ctss	Gm43841	S1pr1	Gtf2h1	mt-Th	Gm20594	mt-Tp	Rps23	Olfr912.1	Lrrc17	Rps27a	Ide	Gm42418	Entpd4	Uba52	C4a	Gm27177	Gm14303	mt-Tf	Trem2	Gm28438	Rplp2	Plp1	Gm10925	Lyz2	mt-Tl1	Cd74	Gm28437	mt-Tm	mt-Tk	Mbp	mt-Co3	Ccl6	RP23-419K14.11	Olfr685	Rpl41	Eno1b	Gm13394	Gm10736	Nr4a1	Serpina3n	Gm20631	C4b	Gm28439	B2m	Cd9	Gm21685	Gm3511	RP23-70B19.5	Gm16867	Gm43743	Arc	Clec7a	Rps16	Lars2	Sept5	Dxo	Cox8a	Gm13999	Rps21	Gm8464	mt-Tq	Ttr	Ly86	Cd68	Rps12	Ccl21a	Gm4750	Gm7079	Gm20430	Gm15728	2810433D01Rik	Rpl30	Gm11425	C1qc	Glul	Atp6v1b2	Hs3st2	Rplp1	Rimbp3	Ctsz	Gm14859	Gpr55	C1qb	Gm9396	Fam205a4	Tpt1	mt-Te	Hexb	mt-Atp8	Ifi27l2a	Sptan1	Dlgap3	Mir6240	Wdr6	C1qa	Rn18s-rs5
6598	-0.27723246071432733	-0.01851531198382862	0.008851367093756104	0.6368590661069976	0.021207047751166958	0.020821382382684776	0.004101454547730328	-0.0229922247443181	-0.013795866801719223	-0.07339841178399599	0.05297072105167989	-0.08204930730622796	0.061474924102183984	0.7629483823948254	0.014278430191464762	0.019364934333840962	0.12533097442823843	-0.007923992177323248	-0.041912188933463705	-0.01542653993969155	0.052169687729219115	-0.010327129300029193	0.016374183991602842	0.14273305091317856	0.008116832893799582	0.026631836755095124	0.12576983291362398	-0.10985720717140339	-0.005456752371268348	0.01669042996752266	0.05552085025797473	0.019851507684275987	-0.003219376265831411	-0.02024546846028677	0.02241081649392166	0.004305804968213311	-0.0557854119158543	0.01579797924573975	0.029222074134511885	0.014596528336896052	-0.10534410502710799	-0.0101227610935045	0.015481983215356189	-0.04855598578575823	-0.005710475377571336	0.02624314754941386	-0.00563727906663986	-0.0076505370561385155	0.03621912196515737	0.019258010806308627	0.05144216770522502	0.011425240918106481	0.045580231681619274	-0.0017755208805027404	0.006824188332747432	0.022363632990338205	0.04467822384777093	0.021407169892990324	0.11451925639798768	0.06558448681492245	-0.0136982938870137	0.019151479369211497	0.02276009476468194	0.02394667227767006	-0.011606879148622167	9.143862010843585e-05	0.01046102742966713	-0.013720314074265707	-0.001996918454968935	0.0008895343178989264	0.00046233746666750103	0.018251136301384027	-0.023952968972814594	0.021417803964463883	0.006837882258207377	0.03587605187234227	0.018573955659978478	0.004328493273194317	0.025601238928512744	0.02545210444940672	0.008320372972213856	-0.02077759945720225	0.015431119797051328	0.015417100979196154	0.011954883855482082	-0.001461681119197247	-0.01274638341361311	0.03268541216183395	0.0062108077270963055	-0.0117195736340207	-0.010680553688679673	-0.013223655811742877	0.01176617840315958	-0.016079604147949855	0.005601439856919813	-0.0011976227087987235	-0.0061221888154397355	0.024762971437698882	0.005168873027320852	0.030599183465291557	-0.002503224126589157	-0.01679720145521672	-0.021702107816313602	0.02071091336646881	0.0006440319599824953	0.013875848266841087	-0.005890222849025825	0.006277689586792856	0.0010967530289321826	0.042908969840780894	-0.007697669915196187	0.0008796383755085548	0.00906867017289856	0.02220408272881142	0.045633615601599835	-0.015354954777969719	0.01809449560411644	-0.04500612641510485	0.030162819064211723	0.03323680908606598	0.03869153899715824	-0.00318970453659206	-0.02882470646111288	-0.007201783075050922	-0.019905741011738896	0.012738082417158873	0.026409970031403437	0.010143335942363963
6889	-0.29418632605316003	0.01433057091488743	-8.151498628413308e-05	0.6121855546570327	0.011945114128422578	-0.007595541833030741	-0.00690064577199458	-0.005428188503255728	-0.036264317670071856	-0.04601339715847227	0.058553761097373466	-0.05500285906672695	0.053184696029343524	0.7863857987401411	0.007504781453919067	0.02721333441531726	0.09482192939161609	0.0005969731403220397	-0.044753119014064764	-0.031129814607045083	0.03685448338305336	-0.003915398563499326	0.006916192795788876	0.13210293165801298	0.01992563946970849	0.021949355237498785	0.1062264863668492	-0.09508135149425395	0.023867525930535625	0.006281781235106435	0.09293300628979861	0.031849866944688325	-0.029717968257317196	0.01367953895196613	0.005120128845588904	0.004111517777603535	-0.048016173223030915	0.026080034824192605	-0.021623924945347227	0.023151991357139738	-0.107983069425837	0.00427313079306666	-0.005380802672590101	-0.02927314283722556	0.004848392865003369	0.004724596344283448	-0.0012765881060990494	0.010565104066504795	0.03379952529432469	0.03254611035548668	0.02438344778044932	0.028788521820630072	0.000796198665259465	0.01620463561937531	-0.02104921481723556	0.033327828281323905	0.049254350388107423	0.020924900155868086	0.062992358401578	0.059456247646639586	0.01769543652459346	0.021154157598871754	0.02201640672551624	0.023046677331320462	-0.001064463625906813	-0.0264357751535029	0.011328652403608672	0.009104903528002604	0.021022929245778824	0.012920538610210456	-0.011891440833003173	0.016338347013960818	-0.031593550713295	0.02497370054208833	-0.008210672138378863	0.04770169925974141	0.01717590901224065	-0.0014917734419905928	0.00797866208527635	0.009597763475977857	-0.012514990616413936	-0.004675767575521302	-0.012654190357896531	0.015521425805930886	0.011822353307418716	-0.021075235949244445	0.012050130679669728	-0.0004844082793578874	-0.003460058541001534	0.001114985791966176	0.008489127643095007	0.014713861213728611	0.011290190447490694	-0.010571632804787694	0.008781595059880512	0.000761344633220896	0.035027989363458675	0.009737570638904515	-0.012677393204723376	0.0180233047369122	0.013592305746617144	0.013430815388069985	-0.006273284904632464	0.00839381451674397	0.03015533749526131	-0.009272253862596657	-0.021004610825986092	0.0020100426148143514	-0.004849548015248834	-0.002230109340617709	0.012636005348579865	0.04114035561570978	0.032982496277573506	-0.008100844109129403	-0.003625563570079563	-0.017403521054759123	-0.0018842033271599733	0.009140535897974113	-0.019177015178136924	0.01121150953393684	0.028205073402101804	0.01131053331693706	0.004727467538112027	0.0017565658722644884	0.008772793706717517	0.0022983197691687986	0.0393221245046645	-0.01781800607222503
9771	-0.28903962606617467	0.023982057456629034	-0.012388238301803117	0.6165168856619183	-0.004656564670342684	-0.01939243323092112	0.010529442557560584	-0.033738122004440055	-0.03658207400940676	-0.053888048383043556	0.06603797261308925	-0.07556439239441505	0.07433230338453493	0.8023089923414798	0.041834850157487447	0.02940134280909836	0.1350334920477859	-0.004171884321743198	-0.021458335817877816	-0.0013753538245007437	0.0416061962601981	0.012023147441741966	0.022456674602567707	0.12125247642208156	0.02519358468914111	0.0067029904290864676	0.07953848542663779	-0.10929582649573742	-0.009314987929889013	-0.006660873720796388	0.06130307551359798	0.03580058160669262	0.013811305311687212	-0.005189090002557822	0.01599816955604555	0.023567831710547535	-0.04167313237846799	0.03699826747020228	0.016104179848042046	-0.00013547625760844403	-0.08493814069254918	-0.006183617883167578	-0.0060112481629344666	-0.04251841750299221	0.013106038769450568	0.01872029152405093	0.04236061010618551	0.009409437077828726	0.010192218471115694	0.03179269348772815	0.00698034766421287	-0.018740115070093866	0.021245271796857524	0.004846605455115253	-0.040051453048471526	0.03766230799576304	0.0684653934675825	0.012429355855893904	0.07276724598229817	0.048309885805610756	-0.015063226690596749	0.015172754193069167	-0.0133076331753236	0.04073682985891288	-0.01942355419601356	-0.01954806380227802	0.043075344857456066	-0.007686230323250923	-0.008266018650500443	0.004772042743550354	0.014065262409860958	-0.017192428119150744	0.008013282212343079	0.03487928756335849	-0.0044154217778617005	0.04679818883504807	0.01955038980529246	-0.025797986369070665	0.008821732893585559	0.009449329976585165	-0.0024374712961048586	-0.007572012265133008	0.014516606989642343	0.014308119921123144	0.0011985917503564395	-0.027038255889921807	0.006520275759456079	0.015208883615711058	0.02996969801270752	-0.010633432425666054	0.03418400869522549	0.0008014608523299872	0.017459252293543674	-0.014037231107401854	0.027273025925753987	0.007654351984617295	0.023532957105851356	0.00967268084225559	-0.01130079492588518	0.022605125831868647	0.0061471770352790524	-0.0054388837079804835	-0.02910891039600307	0.028839033229605904	-0.001603670862300229	0.0032015557692557004	-0.010818318935165895	0.016795525189122952	0.016036187792599944	0.020902850207199723	-0.0007758062718706045	-0.007053083072693058	-0.003937868229006493	0.013941924019518078	0.029127618649034827	0.006273211570326309	-0.007371232713495273	0.0029537899555112782	0.016063590861529448	0.024323121819418002	0.010290043539967018	-0.009548225962254171	0.00017153977821790335	-0.017633259591558374	0.0022959167149166405	0.03932872090201048	0.012266933723336263	0.002159564144156821
5837	-0.2739716454160341	0.0023595136315487752	0.0027776934005467177	0.6037302247343699	0.024983420353779484	0.013781776804920235	-0.03725086749274833	-0.0066217226036022585	-0.04705330163260971	-0.047969811563145524	0.03643952006669598	-0.06872640339597004	0.05136018413312118	0.7856867988333034	0.03876293712726842	0.02006994375090497	0.12014691043097837	0.005250432291715452	-0.023492124039432318	0.009591649944976674	0.021752053063802578	-0.019522006343174705	0.008685323552446124	0.1595313083512755	-0.010762374905454572	0.02153583063682142	0.09040045286340517	-0.12422769558938655	0.012171219726014279	0.008953628549831533	0.06424038370667437	0.04730569313653048	-0.0006532306638443125	-0.012212299392055518	-0.008651385894088776	0.05226954238031519	-0.029828739860782428	0.009312843814154533	-0.011608283800480226	-0.029168755533637312	-0.10888860973766046	-0.00022118568082652812	-0.0017008218547406222	-0.015391928782179735	0.002777176156030202	0.00759388448904787	0.002184824735996487	0.006676413647056332	0.04420833307265699	0.005309179648765183	0.046606729438759466	-0.002060436813387827	0.021318152794119024	1.5121040962101986e-05	0.01108603496256904	0.0067615117642113405	0.03767395739161541	0.011438197145428326	0.09148588224174917	0.05856363995832325	0.013512460811269252	0.012489340501428478	-0.023223211665344752	0.009374619364343282	0.00973848704360696	-0.005582582177771883	-0.005599948523112242	-0.021017339348330145	-0.010820639613264783	0.021863241006342377	-0.008589173727669626	0.040348441777693374	0.011333197910858775	0.0014971036608809093	0.018852741366362558	0.05848910282634201	-0.0024739978220790185	0.012152132330856453	0.02477817709781825	0.011389837127589088	0.04315171432342206	0.0005294860752136063	-0.01780267297243674	0.029178198137472872	0.007633518522838653	0.0019626731278611616	-0.015098777211059542	-0.00856372408511755	0.01518415774601855	0.0046844142270748845	0.0037249711300661958	-0.009487575336596162	0.026432896053280683	-0.012693564889862192	3.4316286589692876e-05	-0.005711844274129664	0.030709059775700452	0.0185377798573004	0.01663507401171756	0.021672918196547594	-0.020804602824913983	0.006150135870348504	-0.008089377676862504	0.011112487525831832	0.00688182447896912	0.01685040624245938	-0.00330420962595626	0.013279181524027787	0.00873301129546657	0.04556891643465836	-0.011048176342681962	-0.0010756051799618025	0.015591814782381318	0.006638636081420186	0.03548359313252659	0.007908373949523862	0.01477785663661445	-0.02474480733336983	0.05650375729929664	0.0487520859050547	0.014238563910342387	-0.02619309440744806	-0.028181641974140564	0.0014347910696004933	2.3830000325455375e-05	0.02457755288870355	0.04673559169267225	-0.016096270017039904
2306	-0.27492440051458095	0.028575096856507266	0.007909783348400682	0.6217728544159632	-0.0029186683844873436	0.008032003613584448	-0.002525317714703387	-0.0363760790935685	-0.0379147022890686	-0.0704694213828072	0.07063835896896378	-0.1070240082302336	0.061202515236116986	0.7705651049356829	0.0371495147920951	0.03619752388783115	0.14637748848741985	0.00407995711887434	-0.021833246395376017	-0.011010045266825065	0.029343772717359128	0.009415343801327886	0.012683609430611848	0.13565636998125305	-0.0010324340908714179	0.02847440304713229	0.09611413717515523	-0.11512281067483023	0.0048486066748299065	-0.008075090260763546	0.07213839807119163	0.03688967737202683	-0.020060285234651528	-0.0256344150962153	-0.011629980299779304	0.037516976090685134	-0.04356857764581376	0.018712419167144775	0.03888585247912391	0.007633014403489406	-0.07438144169495102	-0.008676772797110875	-0.004345724345946499	-0.045799451636331305	0.015288089474062098	0.04334369279861487	0.01902520935480893	-0.01186158924532405	0.036260752970967036	0.009104941225758294	0.026167661217080578	0.02283097160410674	0.04439613149890386	0.049262526207202284	0.004416119759575865	0.07475091483454879	0.0562159347459001	0.005142878117103734	0.09738040987341018	0.07146146528789032	-0.0012216718968961135	0.010169537287789123	0.006451916340456152	-0.001348850647541868	-0.0057504420991159755	-0.0146998007258877	0.01996710823150161	-0.01929421837175853	0.007658411443804168	0.007174390119540149	-0.004215077832289352	0.002179510387641216	0.019177572211462768	0.02938063433823281	-0.018302243876726985	0.06636441408976752	0.014908825365858799	-0.008733477495086172	0.015204696183996927	0.002162189980202403	0.003476002974081066	0.018282603061678667	-0.017207595902339678	0.008551969321518839	0.007406194399729824	-0.01196992156644872	-0.005550727868445514	-0.012337964972163317	0.01596092183465393	-0.012256716497894077	0.0035426641878431894	0.004592144420535009	0.03373453238561225	-0.02724014631432348	0.0024314036595074165	0.006301720749848017	0.00360139841077973	0.011318940002542728	0.00854151596305147	0.04242012539153089	0.01729141893085159	-0.01833141821044561	0.02117186230118969	0.0011896199940240383	-0.0011525811192699467	-0.01426179316924894	-0.01196993628045102	0.022703415971934388	0.006804366345951076	0.045013091616281135	-0.024001880952466137	0.03563790935532897	0.01979869765979221	0.022431626724921622	0.04684849157545909	0.02340590076153141	0.0075001840009824815	0.030891217895804752	0.016243051056683593	0.041279145546129825	0.0158712272272958	0.00966442915052489	-0.011130967292557277	-0.01043789019802877	0.007832367381091365	0.013410160505204603	0.024843230659393867	-0.0326929553807872
9743	-0.27802889272233633	-0.006049546081508531	-0.00436365779832202	0.5930619029330757	-0.0037653143138854255	0.01758658894788489	0.002350179831299391	-0.03104789240056493	-0.034124229746356066	-0.04622152974942536	0.029473595590309615	-0.0634868745576941	0.0539265607111614	0.7961553650781014	0.03344226125889291	-0.001365591382084581	0.1291374307114309	-0.024412209218792374	-0.04249951622273693	-0.02508216649002427	0.030581230771964386	0.013894088646095181	0.009655924244083632	0.13908419038470063	0.02605266819112495	0.04034819110314674	0.09216059545823044	-0.11592978271435095	0.02571870815728539	-0.009570554240592548	0.0957986869502093	0.052959669877619284	-0.010116888038570377	-0.019777449796284766	0.004643261050732343	0.005687293172161752	-0.02905105621785458	0.01443644648693791	0.011908064504284591	0.00972821169535715	-0.07038881235695175	0.01228684928348518	0.013170646968447434	-0.02950754850503099	-0.004213705804753789	0.005269382754690446	-0.005241020735956698	-0.004315960784184487	0.021736592108973943	0.0205740015034578	0.05526740523305647	-0.012973994164424626	0.00786965411977631	0.006931130094471285	-0.014728826193466445	0.029272181269218867	0.05222421458537468	0.01323548857685532	0.06822759719253801	0.06315033644499694	-0.006388938986655551	-0.005043310676725745	0.007118068787423509	0.012344679203705248	-0.017058089859163926	0.006362255183234726	0.02350585599302321	-0.010247929837441475	-0.003892049998436619	0.02166183878078928	-0.012255647190341383	-0.0010683204521006896	0.02397756581453224	0.03803058851214104	0.011917731230080678	0.03835637759147177	0.017430726738886893	-0.007448085613676144	0.028697872804151862	-0.011134864656953136	-0.0064482803187470294	0.0019322602216512148	-0.011322236579117026	0.014733070291713111	0.006348733802681655	-0.004260473878475568	0.0024963717287264336	0.01440323359832008	-0.015375947897492347	0.013686499679817514	0.005298050490325528	0.005789752541189607	0.00578243776209211	-0.007533894484012875	0.029870724320364344	0.01674008663463086	0.003595744925171555	0.010596754495774309	0.028772805274318507	0.038916280840700715	-0.013660347488669181	-0.003943852512413092	0.016796622638722867	0.028461538463652552	-0.005342675801966378	0.005853310047500129	-0.01144635120494186	0.01013119182007102	-0.015161885093297352	0.02325993877427407	-0.0004474977616101075	0.010298375773102077	0.007442113301616518	-0.00494608256230199	0.03197187532660373	0.0019680387894539285	-0.0008788191690325861	0.021905197265014578	0.024223240652878703	0.030022319612625026	-0.008494044851984506	-0.007288883165413722	-0.009689697372428745	0.006485432588996153	-0.014593287446094111	0.004731937832456976	0.07190980221889379	-0.016367316196368675
2362	-0.2736202851123747	-0.0026489297009181117	-0.024319423262642935	0.6046720461957984	0.006367974834371541	0.0008311097746271166	0.0073548205413071065	-0.05434961890423355	-0.035619908077039075	-0.03876818806086421	0.04192156685797234	-0.057745985436618186	0.0567330025998888	0.760904904850898	0.020677665440360586	0.03364992683318919	0.13254571530081982	-0.015417221976275739	-0.038335449269934735	-0.011367036826506966	0.03213403769771349	-0.007848130448718758	0.014390422315670925	0.14101809569552617	-0.0016504450941093182	0.0066807925314065495	0.10485231777948334	-0.1252676751194538	0.017780171725482474	0.012075361786394736	0.056440975918042584	0.03624756805152164	-0.00542811896757224	0.007535157274000954	0.02731195326683063	0.03772489374253654	-0.029351555022834912	0.011248363614537822	0.02099757794685818	-0.013407052814290964	-0.08422597728027703	-0.02224616735617149	-0.01788439577708204	-0.033733276482859294	0.0040327422954846	0.027136050638696178	0.015105983103307935	-0.001213289175249381	0.033779723732551975	-0.0035235719548838266	0.016616021534533208	-0.005131646907877042	0.017560222841524916	0.009721349849770428	0.012467676797362822	0.05313983067949809	0.050783787305049115	0.03412410101205775	0.09460748593018636	0.06581977124429174	0.012642283199517053	-0.026146893345273942	0.00587511870571393	0.017396735743433225	0.016277968545375634	-0.0016886110090961405	0.0007020047112262859	-0.00021129656791470973	-0.01311448209954673	0.012258289681682246	-0.02934395569041637	0.01679538268469846	-0.004483700715607606	0.008728998451725816	0.011126102940655417	0.014711858173498894	0.016714915307747547	0.024984178721466507	0.0018921364112486551	0.0026201115505467337	0.0031647541120578206	-0.005039840783842835	-0.02341172658026236	0.006503157421858474	0.00623758443553533	-0.007080528285320377	0.009863892281187954	-0.004202298455495315	0.008092526645023862	-0.000180147319054484	0.02967974129074445	-0.006571567083835365	0.0023867503150215336	-0.0195477662174993	0.0028568937594513682	0.015052688853656692	-0.009613542379998131	0.02227741432139253	-0.017302356547152675	0.05301527683996098	-0.00251597381114974	-0.02507390477709434	-0.014586953112218514	0.03770174588685028	0.0038414275600144607	0.006111985709175996	-0.02468345537079252	-0.0030460268635152956	-0.0024069387047725523	0.03723340077051937	-0.028342469788118663	0.013982579192569776	0.00021701755387645876	0.004264782307647155	0.023451941832798202	0.0013500660489221955	-0.006675909199730733	0.003575360486395128	-0.004001666766333926	0.029863606042522747	-0.00769751552313261	0.007281040523208876	-0.004772233200858598	0.010865970562284171	-0.013626844301006245	-0.000994248289182154	0.010797871111133051	0.025710180403249978
2489	-0.2687189078704442	0.008544903744435759	-0.011934222899505425	0.5988891541665213	0.03304206104929786	0.03296959572797857	-0.0224386144465836	-0.03197721729919081	-0.07154852804567088	-0.06380639717003604	0.04899374331249214	-0.08285677070320498	0.0410658369310907	0.7462605497588406	0.0614841514543926	0.0249150536996329	0.11779082416975155	-0.013767067350398527	-0.027844872944263035	-0.021040708440542434	0.03278743650060756	-0.027168022168109582	-0.0036410110599631217	0.1494972719794028	-0.0061436748327029275	0.03867454384051823	0.11303523598934356	-0.10417196441382096	0.0013925787714400891	0.0018433351902807796	0.07312192604174408	0.05507226856657381	-0.020934440065407366	0.020585653933304228	0.008796231679826082	0.021214088625586193	-0.01898357503426055	0.016165498761296263	0.02055032838843028	-0.024498862959679006	-0.10559122995734693	0.02073505319740955	-0.010036678864863485	-0.022278772490231233	0.033051847444459624	0.01062166831786278	0.012530918291045941	0.02279923905143126	0.024411407882522145	0.0325084346572616	0.04047511776788795	-0.000997922351284529	-0.016997079041111	0.0017368720806609217	-0.0013845950397083286	0.04036267703043658	0.04330410788968084	0.00010441635259613622	0.06415860945747472	0.059050791878954886	0.00665135937821953	-0.00508855822699323	-0.03416962045474671	-0.0017000617219205508	0.006595213569039359	-0.011749224399654395	0.020719789203828963	0.0073580834611566654	-0.009323828655636999	0.021376610746307492	-0.01748546407935196	-0.0018864216546917959	0.035258156436282884	0.039360036936191056	-0.021075759840680962	0.06647768582784226	0.04068201808398904	-0.03310099270569466	0.016716298824931697	0.00774985798906985	0.0011759573340814242	-0.012320860847935851	-0.014059104352910816	0.04177901027758528	0.0032045093833843906	-0.02888079027651869	-0.000546688323554809	0.005756587060176469	-0.02590843566570145	0.002556088026533188	0.004242698718800207	0.00114625759635461	0.02554203973682628	-0.009907322231279535	0.009322969843877716	0.0027606256058777937	0.023628593817467555	-0.006193394402315657	0.0042746492770906214	0.026568950565351107	0.024491454039134122	-0.006280054866773682	-0.004259591979832282	-0.0014946524847995783	3.0429903904740197e-05	0.011098919523419466	0.0003065877985620907	0.001808857825871319	-0.0005803492920851844	0.03414492158842362	-0.004442569213468596	-0.028033228344614892	0.01761308597775627	-0.005176227645732609	-0.004510733068320152	0.019991824935936327	0.00747133831705913	0.04083095725649911	0.045865675875777945	0.03952926572264825	-0.006212635965276271	-0.017072547962794886	0.0052226264862117195	-0.030628443678309664	0.0191745652399989	0.04632379732390218	0.04044075339519821	-0.004433850569847767
441	-0.2928056002357105	0.0030363094470564874	0.0029466343906335455	0.6249063206542198	0.003482307363524094	0.017090983194051317	-0.014113629948070014	-0.045087876994015466	-0.028855659248952743	-0.027197492388931915	0.05319451599682772	-0.052163015765309885	0.06950076534291935	0.7676616986603119	0.04046478877646312	0.02993923075850503	0.1109380855448018	-0.011376189878766738	-0.008192128076941634	-0.025737403263601324	0.040128858785130894	-0.024655417075501816	0.010566924260573542	0.1373103068150416	0.003021637612770967	0.007396200699215638	0.13309859336967475	-0.1361068495528598	-4.9651206616114405e-05	-0.003771464556100498	0.08539773128319963	0.026625170627939287	-0.04514109088177642	0.002846814441113406	-0.002461174104837231	0.00476475121691647	-0.03110130698446284	0.020554100582667875	0.017261020376728515	0.014840912720380732	-0.08984438069386122	0.013447416647070153	0.012409230146149293	-0.044805432677736	0.0062284141933393955	0.006187250639895785	0.01273686263278557	-0.012765921758593677	0.05517011959663529	0.03247455882640617	0.057951187828796304	0.016066542195479608	0.025891991942624912	-0.02217121441664275	-0.00871923015431416	0.024277835614945054	0.042897546053421866	0.012847820008085027	0.07938877269384569	0.0394624582740674	-0.00226154004946965	0.01454853165883988	-0.0018551690062513593	0.015238833270674759	-0.006302403003605628	-0.025682561617479924	0.012972919390814628	0.0034403578141743484	0.006418703507332457	0.031019965615562473	-0.003640112795508459	0.009535167348539247	0.006365507370658036	0.06490841171192563	-0.0011404395513559674	0.04478059352660358	0.022771742390867614	0.01386223428361091	0.057406295365079484	0.019388134258497842	-0.0033767583944543014	-0.005067533904969376	-0.020946052416622785	-0.008499634180101589	0.03501960471093714	-0.012657533821667424	0.010189737974964513	0.023729826178835834	-0.01473622361207493	0.013433820150558402	0.026097325579139873	0.003657238637548552	-0.001476583540331947	-0.011360468650962774	0.023612797744447057	-0.0016185303226003759	0.014948625953971062	-0.00532114681015856	-0.003177231769047364	0.01819489694760827	-0.011707331971863305	-0.02764036426022953	-0.015709760298038618	0.009610238626646018	0.0033308260077587835	-0.0050191438026191	-0.0023090259576451495	0.00731062220358296	0.008509732340877757	0.04499124541496286	-0.009316280857223068	-0.0011389414379161364	-0.004361029298239385	0.023493312193226513	0.002044968787677189	0.015529089218320568	-0.007751476961751228	-0.012283327874778177	0.013190979641020005	0.02823833207029617	0.008962274557588154	-0.008165751179922147	-0.01259733076218801	-0.008607441079529977	0.016409839709344357	0.007182967753811308	0.028425409175947873	-0.020367099310661455
9758	-0.25460238930073076	0.028149210546284012	0.022247193669021025	0.5980213837346584	-0.023156683922026196	0.014067305691817425	-0.007242110800568454	-0.002656058542404537	-0.04579177454671743	-0.07283960016946577	0.05806517493017031	-0.06596435181985859	0.06793942732406419	0.747436073457333	0.04061456873845952	0.03407930501896932	0.09730981848560274	-0.01088130561771648	-0.03528952238915992	-0.017565922315184584	0.04032905638725173	0.010251002993108622	-0.0037117892334504097	0.1331915978930579	0.014449802224380415	0.02889367012995188	0.12458280254991283	-0.13292058878448504	0.01755029631918052	0.029786011530846784	0.06594453140205955	0.013025731791893256	0.007892731827354086	0.004267621059149557	-0.009784617757210031	0.01877864922881592	-0.032534387283530454	0.026725771597926842	0.021361192768780964	0.0057899146415819926	-0.10536144459108442	-0.011975710243509276	-0.009817892764502472	0.004226195010535099	0.0120233413322294	0.02336014236552373	0.02031674158521249	0.015625497090739425	0.04046278309691946	0.04818769809627638	0.020246607543225912	0.013951686460158456	0.018012313185540224	-0.009970641795922915	0.00812655992934423	0.03079282384266547	0.05663373429925896	0.016615409544587234	0.10336624918078068	0.08671029827241358	-0.0009587271916532933	0.020420699602659513	0.020555174014897596	0.046590323328817	-0.016783478927538686	0.0027268925299621	0.0020285425738062303	-0.002628411904315855	-0.001072640911428469	0.029488695554584502	-0.013890342937355155	-0.005705532649791979	-0.013996872272802925	0.02646309893960169	-0.029340155005948027	0.0626384615312539	0.023868141125818365	0.010640368752356211	0.033010953334157926	0.006544469871380069	-0.008846201732934902	-0.0016752969606432786	-0.00331957942726284	0.0013563149435006532	0.03108540536137102	0.010022837674392946	-0.012529791343457896	0.027325711539519203	0.018840016863390867	0.029289363245824842	-0.002223645936750692	-0.001814387496298891	0.021924833316190294	-0.03143055730885554	0.04665654496025279	0.040292256632226624	0.030150863353100195	0.029670933310392878	-0.005528220053627197	0.02655185835481298	-0.01803090887581839	-0.021724483699279564	-0.021552955280088833	0.016486867502992032	-0.010208764796158695	0.01871801279661323	-0.003686734857618937	0.03829101970766893	-0.005659597915495517	0.04537972037794036	0.0185603795428422	0.019519933005945934	-0.022795799005157897	0.0075002932647182515	0.010501005497322169	-0.006075228859475291	-0.006090236830361194	0.006329606115914947	-0.003124252334856075	0.020876540700624713	0.018794345730799092	0.013081445018911422	0.01313941549276298	-0.008945169921679975	-0.010199393219229955	0.0003989736632970082	0.03584007339402383	-0.03354305538061382
